U=0.15,ANTWF=0.044,Med=0.501,Min=0.044,Avg=0.497
U=1.95,ANTWF=1.000,Med=1.000,Min=0.499,Avg=0.812
U=2.40,ANTWF=1.000,Med=0.750,Min=0.499,Avg=0.700
U=2.52,ANTWF=1.000,Med=0.500,Min=0.499,Avg=0.666
U=0.15,ANTWF=0.812,Med=0.614,Min=0.498,Avg=0.714
U=0.32,ANTWF=0.973,Med=0.906,Min=0.882,Avg=0.921
U=0.46,ANTWF=0.800,Med=0.838,Min=0.800,Avg=0.875
U=0.62,ANTWF=1.000,Med=0.715,Min=0.498,Avg=0.738
U=0.75,ANTWF=1.000,Med=0.837,Min=0.780,Avg=0.862
U=0.99,ANTWF=0.000,Med=0.524,Min=0.000,Avg=0.518
U=1.13,ANTWF=1.000,Med=0.740,Min=0.498,Avg=0.743
U=1.08,ANTWF=1.000,Med=0.350,Min=0.000,Avg=0.519
U=1.33,ANTWF=1.000,Med=0.800,Min=0.000,Avg=0.612
U=1.63,ANTWF=1.000,Med=0.726,Min=0.720,Avg=0.816
U=1.65,ANTWF=0.000,Med=0.700,Min=0.000,Avg=0.596
U=1.87,ANTWF=1.000,Med=0.655,Min=0.498,Avg=0.734
U=1.73,ANTWF=0.333,Med=0.515,Min=0.249,Avg=0.601
U=1.73,ANTWF=0.000,Med=0.770,Min=0.000,Avg=0.568
U=1.66,ANTWF=0.000,Med=0.500,Min=0.000,Avg=0.546
U=2.29,ANTWF=1.000,Med=1.000,Min=0.667,Avg=0.858
U=2.03,ANTWF=1.000,Med=0.667,Min=0.000,Avg=0.547
U=0.16,ANTWF=1.000,Med=0.088,Min=0.017,Avg=0.280
U=0.31,ANTWF=0.800,Med=0.817,Min=0.210,Avg=0.669
U=0.45,ANTWF=0.500,Med=0.701,Min=0.356,Avg=0.677
U=0.63,ANTWF=0.750,Med=0.765,Min=0.667,Avg=0.786
U=0.77,ANTWF=0.958,Med=0.872,Min=0.815,Avg=0.888
U=0.97,ANTWF=1.000,Med=0.766,Min=0.739,Avg=0.827
U=1.00,ANTWF=1.000,Med=0.642,Min=0.497,Avg=0.661
U=1.21,ANTWF=1.000,Med=0.927,Min=0.820,Avg=0.920
U=1.38,ANTWF=0.800,Med=0.747,Min=0.000,Avg=0.632
U=1.57,ANTWF=1.000,Med=0.917,Min=0.499,Avg=0.802
U=1.85,ANTWF=0.500,Med=0.500,Min=0.440,Avg=0.643
U=1.60,ANTWF=1.000,Med=0.626,Min=0.332,Avg=0.717
U=2.04,ANTWF=0.667,Med=0.667,Min=0.499,Avg=0.715
U=2.30,ANTWF=0.600,Med=0.800,Min=0.499,Avg=0.769
U=2.33,ANTWF=0.500,Med=0.501,Min=0.500,Avg=0.608
U=2.50,ANTWF=1.000,Med=0.500,Min=0.498,Avg=0.625
U=2.32,ANTWF=0.333,Med=0.666,Min=0.333,Avg=0.667
U=0.16,ANTWF=0.800,Med=0.821,Min=0.212,Avg=0.660
U=0.29,ANTWF=1.000,Med=0.639,Min=0.329,Avg=0.656
U=0.47,ANTWF=0.750,Med=0.748,Min=0.738,Avg=0.811
U=0.62,ANTWF=1.000,Med=0.711,Min=0.499,Avg=0.716
U=0.80,ANTWF=1.000,Med=0.360,Min=0.000,Avg=0.438
U=0.99,ANTWF=0.000,Med=0.708,Min=0.000,Avg=0.677
U=1.11,ANTWF=0.750,Med=0.770,Min=0.500,Avg=0.780
U=1.26,ANTWF=0.000,Med=0.724,Min=0.000,Avg=0.548
U=1.35,ANTWF=0.667,Med=0.653,Min=0.417,Avg=0.667
U=1.50,ANTWF=0.000,Med=0.699,Min=0.000,Avg=0.571
U=1.55,ANTWF=0.500,Med=0.743,Min=0.500,Avg=0.740
U=1.57,ANTWF=1.000,Med=0.500,Min=0.333,Avg=0.576
U=1.77,ANTWF=1.000,Med=0.500,Min=0.333,Avg=0.591
U=2.15,ANTWF=1.000,Med=0.750,Min=0.499,Avg=0.721
U=2.18,ANTWF=1.000,Med=0.501,Min=0.050,Avg=0.579
U=1.95,ANTWF=1.000,Med=0.734,Min=0.698,Avg=0.791
U=2.60,ANTWF=0.000,Med=0.999,Min=0.000,Avg=0.749
U=0.15,ANTWF=0.723,Med=0.806,Min=0.703,Avg=0.820
U=0.32,ANTWF=0.710,Med=0.781,Min=0.710,Avg=0.829
U=0.48,ANTWF=1.000,Med=0.382,Min=0.302,Avg=0.519
U=0.60,ANTWF=0.667,Med=0.822,Min=0.180,Avg=0.670
U=0.78,ANTWF=1.000,Med=0.819,Min=0.667,Avg=0.841
U=0.93,ANTWF=0.980,Med=0.981,Min=0.920,Avg=0.970
U=1.10,ANTWF=0.750,Med=0.732,Min=0.499,Avg=0.731
U=1.24,ANTWF=1.000,Med=0.750,Min=0.575,Avg=0.777
U=1.35,ANTWF=0.500,Med=0.502,Min=0.486,Avg=0.636
U=1.43,ANTWF=0.500,Med=0.686,Min=0.500,Avg=0.695
U=1.72,ANTWF=1.000,Med=0.750,Min=0.685,Avg=0.811
U=1.67,ANTWF=1.000,Med=0.500,Min=0.000,Avg=0.508
U=2.01,ANTWF=1.000,Med=0.813,Min=0.650,Avg=0.817
U=2.07,ANTWF=1.000,Med=0.751,Min=0.500,Avg=0.754
U=2.30,ANTWF=1.000,Med=0.750,Min=0.500,Avg=0.786
U=2.30,ANTWF=1.000,Med=0.750,Min=0.499,Avg=0.719
U=0.16,ANTWF=0.995,Med=0.984,Min=0.958,Avg=0.981
U=0.31,ANTWF=1.000,Med=0.855,Min=0.823,Avg=0.894
U=0.47,ANTWF=1.000,Med=0.651,Min=0.493,Avg=0.686
U=0.58,ANTWF=1.000,Med=0.819,Min=0.497,Avg=0.771
U=0.80,ANTWF=0.875,Med=0.499,Min=0.000,Avg=0.554
U=0.77,ANTWF=0.998,Med=0.997,Min=0.991,Avg=0.997
U=1.06,ANTWF=0.000,Med=0.501,Min=0.000,Avg=0.649
U=1.17,ANTWF=0.800,Med=0.513,Min=0.000,Avg=0.518
U=1.36,ANTWF=1.000,Med=0.167,Min=0.000,Avg=0.418
U=1.45,ANTWF=0.792,Med=0.794,Min=0.725,Avg=0.821
U=1.70,ANTWF=1.000,Med=0.869,Min=0.797,Avg=0.880
U=1.75,ANTWF=1.000,Med=0.900,Min=0.752,Avg=0.854
U=1.93,ANTWF=0.000,Med=0.833,Min=0.000,Avg=0.609
U=1.82,ANTWF=0.000,Med=0.700,Min=0.000,Avg=0.514
U=1.92,ANTWF=1.000,Med=0.750,Min=0.500,Avg=0.769
U=2.33,ANTWF=1.000,Med=0.502,Min=0.500,Avg=0.667
U=2.50,ANTWF=0.000,Med=0.500,Min=0.000,Avg=0.500
U=0.14,ANTWF=1.000,Med=0.065,Min=0.009,Avg=0.306
U=0.31,ANTWF=1.000,Med=0.376,Min=0.339,Avg=0.558
U=0.44,ANTWF=0.688,Med=0.503,Min=0.498,Avg=0.684
U=0.60,ANTWF=1.000,Med=0.503,Min=0.497,Avg=0.687
U=0.72,ANTWF=0.715,Med=0.812,Min=0.487,Avg=0.775
U=1.03,ANTWF=1.000,Med=0.829,Min=0.497,Avg=0.711
U=1.15,ANTWF=1.000,Med=0.912,Min=0.797,Avg=0.912
U=1.20,ANTWF=1.000,Med=0.805,Min=0.751,Avg=0.835
U=1.33,ANTWF=1.000,Med=0.738,Min=0.699,Avg=0.809
U=1.20,ANTWF=0.000,Med=0.728,Min=0.000,Avg=0.578
U=1.75,ANTWF=1.000,Med=0.506,Min=0.000,Avg=0.609
U=1.71,ANTWF=0.000,Med=0.500,Min=0.000,Avg=0.524
U=1.90,ANTWF=1.000,Med=0.667,Min=0.500,Avg=0.703
U=2.13,ANTWF=1.000,Med=0.900,Min=0.500,Avg=0.801
U=1.83,ANTWF=1.000,Med=0.501,Min=0.498,Avg=0.687
U=2.30,ANTWF=0.500,Med=0.750,Min=0.499,Avg=0.687
U=2.60,ANTWF=0.000,Med=0.996,Min=0.000,Avg=0.665
U=0.15,ANTWF=0.438,Med=0.502,Min=0.438,Avg=0.694
U=0.31,ANTWF=1.000,Med=0.778,Min=0.154,Avg=0.620
U=0.47,ANTWF=0.000,Med=0.441,Min=0.000,Avg=0.426
U=0.59,ANTWF=0.981,Med=0.936,Min=0.884,Avg=0.943
U=0.80,ANTWF=0.667,Med=0.764,Min=0.497,Avg=0.723
U=0.93,ANTWF=0.667,Med=0.678,Min=0.445,Avg=0.686
U=1.10,ANTWF=1.000,Med=0.868,Min=0.830,Avg=0.895
U=1.28,ANTWF=1.000,Med=0.839,Min=0.823,Avg=0.874
U=1.38,ANTWF=1.000,Med=0.802,Min=0.771,Avg=0.859
U=1.57,ANTWF=0.667,Med=0.776,Min=0.666,Avg=0.808
U=1.63,ANTWF=1.000,Med=0.688,Min=0.499,Avg=0.716
U=1.87,ANTWF=1.000,Med=0.650,Min=0.624,Avg=0.742
U=2.00,ANTWF=1.000,Med=0.701,Min=0.499,Avg=0.719
U=1.42,ANTWF=0.949,Med=0.882,Min=0.799,Avg=0.893
U=1.76,ANTWF=1.000,Med=0.777,Min=0.461,Avg=0.731
U=2.40,ANTWF=0.000,Med=0.500,Min=0.000,Avg=0.525
U=2.40,ANTWF=1.000,Med=1.000,Min=0.499,Avg=0.786
U=0.16,ANTWF=0.688,Med=0.636,Min=0.495,Avg=0.692
U=0.28,ANTWF=0.996,Med=0.998,Min=0.994,Avg=0.997
U=0.45,ANTWF=0.959,Med=0.871,Min=0.497,Avg=0.777
U=0.61,ANTWF=0.800,Med=0.795,Min=0.494,Avg=0.745
U=0.75,ANTWF=0.000,Med=0.685,Min=0.000,Avg=0.629
U=0.97,ANTWF=1.000,Med=0.651,Min=0.563,Avg=0.729
U=1.05,ANTWF=1.000,Med=0.732,Min=0.500,Avg=0.777
U=1.23,ANTWF=1.000,Med=0.645,Min=0.342,Avg=0.688
U=1.38,ANTWF=1.000,Med=0.685,Min=0.562,Avg=0.755
U=1.40,ANTWF=1.000,Med=0.456,Min=0.000,Avg=0.472
U=1.78,ANTWF=0.000,Med=0.501,Min=0.000,Avg=0.589
U=1.34,ANTWF=1.000,Med=0.335,Min=0.000,Avg=0.530
U=1.95,ANTWF=0.000,Med=0.502,Min=0.000,Avg=0.558
U=2.17,ANTWF=0.000,Med=0.800,Min=0.000,Avg=0.723
U=2.40,ANTWF=0.600,Med=0.800,Min=0.600,Avg=0.785
U=1.95,ANTWF=1.000,Med=0.792,Min=0.666,Avg=0.816
U=2.30,ANTWF=1.000,Med=1.000,Min=0.500,Avg=0.786
U=0.16,ANTWF=0.743,Med=0.778,Min=0.490,Avg=0.745
U=0.31,ANTWF=1.000,Med=0.828,Min=0.220,Avg=0.680
U=0.45,ANTWF=1.000,Med=0.898,Min=0.810,Avg=0.892
U=0.63,ANTWF=1.000,Med=0.762,Min=0.498,Avg=0.731
U=0.83,ANTWF=0.974,Med=0.902,Min=0.831,Avg=0.923
U=0.95,ANTWF=0.667,Med=0.502,Min=0.000,Avg=0.623
U=1.07,ANTWF=0.000,Med=0.496,Min=0.000,Avg=0.566
U=1.22,ANTWF=0.800,Med=0.501,Min=0.499,Avg=0.662
U=1.16,ANTWF=0.358,Med=0.936,Min=0.358,Avg=0.784
U=1.58,ANTWF=1.000,Med=0.500,Min=0.000,Avg=0.595
U=1.63,ANTWF=1.000,Med=0.735,Min=0.657,Avg=0.800
U=1.77,ANTWF=0.667,Med=0.833,Min=0.498,Avg=0.738
U=1.82,ANTWF=1.000,Med=0.651,Min=0.500,Avg=0.740
U=2.04,ANTWF=0.667,Med=0.833,Min=0.500,Avg=0.744
U=2.33,ANTWF=0.000,Med=0.501,Min=0.000,Avg=0.577
U=2.17,ANTWF=1.000,Med=0.833,Min=0.800,Avg=0.878
U=2.21,ANTWF=0.500,Med=0.500,Min=0.499,Avg=0.641
U=0.16,ANTWF=0.761,Med=0.913,Min=0.761,Avg=0.893
U=0.31,ANTWF=0.500,Med=0.706,Min=0.500,Avg=0.751
U=0.47,ANTWF=0.316,Med=0.815,Min=0.316,Avg=0.750
U=0.63,ANTWF=1.000,Med=0.096,Min=0.041,Avg=0.292
U=0.82,ANTWF=1.000,Med=0.445,Min=0.000,Avg=0.544
U=0.96,ANTWF=0.000,Med=0.423,Min=0.000,Avg=0.508
U=1.01,ANTWF=1.000,Med=0.776,Min=0.723,Avg=0.820
U=1.28,ANTWF=1.000,Med=0.501,Min=0.498,Avg=0.619
U=1.09,ANTWF=0.000,Med=0.789,Min=0.000,Avg=0.617
U=1.63,ANTWF=1.000,Med=0.500,Min=0.388,Avg=0.589
U=1.75,ANTWF=1.000,Med=0.833,Min=0.593,Avg=0.781
U=1.49,ANTWF=1.000,Med=0.444,Min=0.331,Avg=0.565
U=1.63,ANTWF=1.000,Med=0.221,Min=0.000,Avg=0.428
U=1.60,ANTWF=0.209,Med=0.869,Min=0.209,Avg=0.735
U=2.02,ANTWF=1.000,Med=0.700,Min=0.499,Avg=0.742
U=2.50,ANTWF=0.000,Med=0.501,Min=0.000,Avg=0.500
U=2.60,ANTWF=1.000,Med=0.500,Min=0.499,Avg=0.624
U=0.16,ANTWF=0.596,Med=0.967,Min=0.593,Avg=0.844
U=0.30,ANTWF=0.705,Med=0.716,Min=0.104,Avg=0.622
U=0.48,ANTWF=1.000,Med=0.149,Min=0.064,Avg=0.341
U=0.59,ANTWF=1.000,Med=0.891,Min=0.773,Avg=0.880
U=0.77,ANTWF=1.000,Med=0.892,Min=0.840,Avg=0.903
U=0.86,ANTWF=0.000,Med=0.492,Min=0.000,Avg=0.508
U=1.10,ANTWF=0.750,Med=0.666,Min=0.000,Avg=0.649
U=1.29,ANTWF=1.000,Med=0.501,Min=0.133,Avg=0.601
U=1.43,ANTWF=1.000,Med=0.782,Min=0.499,Avg=0.758
U=1.50,ANTWF=1.000,Med=0.499,Min=0.000,Avg=0.528
U=1.78,ANTWF=1.000,Med=0.688,Min=0.562,Avg=0.746
U=1.74,ANTWF=1.000,Med=0.948,Min=0.904,Avg=0.948
U=2.01,ANTWF=1.000,Med=0.750,Min=0.499,Avg=0.719
U=1.83,ANTWF=0.500,Med=0.719,Min=0.499,Avg=0.694
U=2.50,ANTWF=0.000,Med=0.500,Min=0.000,Avg=0.562
U=1.88,ANTWF=1.000,Med=0.750,Min=0.499,Avg=0.704
U=2.33,ANTWF=1.000,Med=0.718,Min=0.499,Avg=0.667
U=0.15,ANTWF=0.763,Med=0.790,Min=0.506,Avg=0.774
U=0.29,ANTWF=0.081,Med=0.850,Min=0.081,Avg=0.630
U=0.46,ANTWF=1.000,Med=0.385,Min=0.287,Avg=0.563
U=0.64,ANTWF=1.000,Med=0.697,Min=0.333,Avg=0.707
U=0.81,ANTWF=0.000,Med=0.500,Min=0.000,Avg=0.558
U=0.90,ANTWF=0.800,Med=0.931,Min=0.700,Avg=0.915
U=1.08,ANTWF=1.000,Med=0.981,Min=0.974,Avg=0.987
U=1.19,ANTWF=1.000,Med=0.767,Min=0.498,Avg=0.740
U=1.40,ANTWF=0.667,Med=0.501,Min=0.000,Avg=0.580
U=1.45,ANTWF=1.000,Med=0.769,Min=0.699,Avg=0.812
U=1.71,ANTWF=1.000,Med=0.748,Min=0.650,Avg=0.783
U=1.67,ANTWF=1.000,Med=0.887,Min=0.817,Avg=0.896
U=1.82,ANTWF=0.667,Med=0.822,Min=0.667,Avg=0.808
U=2.17,ANTWF=1.000,Med=0.501,Min=0.498,Avg=0.678
U=1.96,ANTWF=1.000,Med=0.502,Min=0.499,Avg=0.681
U=2.33,ANTWF=1.000,Med=0.500,Min=0.000,Avg=0.625
U=2.18,ANTWF=1.000,Med=1.000,Min=0.376,Avg=0.719
U=0.15,ANTWF=0.564,Med=0.854,Min=0.564,Avg=0.803
U=0.30,ANTWF=0.833,Med=0.878,Min=0.833,Avg=0.903
U=0.47,ANTWF=1.000,Med=0.911,Min=0.878,Avg=0.923
U=0.57,ANTWF=1.000,Med=0.491,Min=0.382,Avg=0.571
U=0.72,ANTWF=1.000,Med=0.237,Min=0.108,Avg=0.397
U=0.98,ANTWF=1.000,Med=0.840,Min=0.763,Avg=0.872
U=1.07,ANTWF=1.000,Med=0.644,Min=0.000,Avg=0.657
U=1.32,ANTWF=1.000,Med=0.843,Min=0.726,Avg=0.865
U=1.35,ANTWF=0.000,Med=0.484,Min=0.000,Avg=0.620
U=1.42,ANTWF=1.000,Med=0.499,Min=0.326,Avg=0.590
U=1.70,ANTWF=0.000,Med=0.684,Min=0.000,Avg=0.685
U=1.70,ANTWF=1.000,Med=0.500,Min=0.251,Avg=0.591
U=1.91,ANTWF=0.500,Med=0.500,Min=0.499,Avg=0.594
U=2.27,ANTWF=1.000,Med=0.800,Min=0.700,Avg=0.813
U=2.50,ANTWF=1.000,Med=0.500,Min=0.499,Avg=0.625
U=2.17,ANTWF=1.000,Med=1.000,Min=0.666,Avg=0.833
U=2.29,ANTWF=0.333,Med=0.667,Min=0.333,Avg=0.708
U=0.15,ANTWF=0.765,Med=0.795,Min=0.496,Avg=0.767
U=0.32,ANTWF=1.000,Med=0.907,Min=0.884,Avg=0.925
U=0.48,ANTWF=0.000,Med=0.743,Min=0.000,Avg=0.673
U=0.71,ANTWF=0.000,Med=0.345,Min=0.000,Avg=0.524
U=0.81,ANTWF=1.000,Med=0.579,Min=0.000,Avg=0.629
U=0.88,ANTWF=0.000,Med=0.501,Min=0.000,Avg=0.615
U=1.13,ANTWF=0.667,Med=0.698,Min=0.000,Avg=0.648
U=1.17,ANTWF=1.000,Med=0.773,Min=0.708,Avg=0.832
U=1.44,ANTWF=0.800,Med=0.749,Min=0.498,Avg=0.726
U=1.50,ANTWF=1.000,Med=0.500,Min=0.000,Avg=0.502
U=1.68,ANTWF=1.000,Med=0.749,Min=0.726,Avg=0.805
U=1.87,ANTWF=0.284,Med=0.715,Min=0.283,Avg=0.577
U=1.78,ANTWF=0.500,Med=0.750,Min=0.500,Avg=0.743
U=2.08,ANTWF=0.500,Med=0.500,Min=0.333,Avg=0.617
U=2.40,ANTWF=1.000,Med=0.501,Min=0.499,Avg=0.672
U=2.17,ANTWF=1.000,Med=0.625,Min=0.338,Avg=0.656
U=2.58,ANTWF=1.000,Med=0.500,Min=0.500,Avg=0.667
U=0.15,ANTWF=0.386,Med=0.503,Min=0.386,Avg=0.643
U=0.30,ANTWF=0.995,Med=0.991,Min=0.985,Avg=0.992
U=0.48,ANTWF=0.000,Med=0.417,Min=0.000,Avg=0.512
U=0.61,ANTWF=0.971,Med=0.996,Min=0.965,Avg=0.987
U=0.78,ANTWF=1.000,Med=0.833,Min=0.625,Avg=0.850
U=0.92,ANTWF=1.000,Med=0.900,Min=0.762,Avg=0.887
U=1.13,ANTWF=0.667,Med=0.718,Min=0.000,Avg=0.600
U=1.25,ANTWF=0.000,Med=0.501,Min=0.000,Avg=0.604
U=1.43,ANTWF=1.000,Med=0.500,Min=0.000,Avg=0.549
U=1.52,ANTWF=0.500,Med=0.748,Min=0.500,Avg=0.737
U=1.54,ANTWF=1.000,Med=0.850,Min=0.809,Avg=0.893
U=1.77,ANTWF=1.000,Med=0.701,Min=0.600,Avg=0.788
U=1.96,ANTWF=1.000,Med=0.748,Min=0.667,Avg=0.793
U=1.65,ANTWF=1.000,Med=0.869,Min=0.726,Avg=0.884
U=2.50,ANTWF=0.000,Med=0.500,Min=0.000,Avg=0.562
U=2.14,ANTWF=1.000,Med=0.844,Min=0.829,Avg=0.890
U=1.94,ANTWF=0.000,Med=0.501,Min=0.000,Avg=0.513
U=0.14,ANTWF=0.313,Med=0.502,Min=0.313,Avg=0.641
U=0.32,ANTWF=0.889,Med=0.818,Min=0.684,Avg=0.822
U=0.46,ANTWF=0.949,Med=0.833,Min=0.210,Avg=0.685
U=0.61,ANTWF=1.000,Med=0.999,Min=0.998,Avg=0.999
U=0.78,ANTWF=1.000,Med=0.769,Min=0.498,Avg=0.742
U=0.93,ANTWF=0.667,Med=0.777,Min=0.416,Avg=0.771
U=1.06,ANTWF=1.000,Med=0.966,Min=0.947,Avg=0.976
U=1.21,ANTWF=1.000,Med=0.992,Min=0.975,Avg=0.991
U=1.47,ANTWF=1.000,Med=0.685,Min=0.593,Avg=0.734
U=1.12,ANTWF=1.000,Med=0.446,Min=0.199,Avg=0.570
U=1.46,ANTWF=1.000,Med=0.500,Min=0.012,Avg=0.479
U=1.71,ANTWF=1.000,Med=0.750,Min=0.650,Avg=0.800
U=1.57,ANTWF=1.000,Med=0.813,Min=0.792,Avg=0.854
U=1.95,ANTWF=1.000,Med=0.800,Min=0.202,Avg=0.739
U=1.88,ANTWF=1.000,Med=0.749,Min=0.500,Avg=0.693
U=2.19,ANTWF=1.000,Med=0.896,Min=0.862,Avg=0.895
U=1.77,ANTWF=1.000,Med=0.500,Min=0.041,Avg=0.511
U=0.15,ANTWF=0.521,Med=0.924,Min=0.490,Avg=0.800
U=0.30,ANTWF=0.604,Med=0.503,Min=0.497,Avg=0.685
U=0.45,ANTWF=0.000,Med=0.500,Min=0.000,Avg=0.540
U=0.59,ANTWF=1.000,Med=0.937,Min=0.921,Avg=0.948
U=0.76,ANTWF=1.000,Med=0.944,Min=0.906,Avg=0.952
U=0.88,ANTWF=1.000,Med=0.908,Min=0.887,Avg=0.932
U=1.07,ANTWF=1.000,Med=0.921,Min=0.889,Avg=0.937
U=1.20,ANTWF=0.750,Med=0.750,Min=0.000,Avg=0.640
U=1.28,ANTWF=0.000,Med=0.502,Min=0.000,Avg=0.655
U=1.53,ANTWF=1.000,Med=0.701,Min=0.498,Avg=0.733
U=1.63,ANTWF=0.000,Med=0.500,Min=0.000,Avg=0.471
U=1.59,ANTWF=0.000,Med=0.499,Min=0.000,Avg=0.504
U=1.64,ANTWF=0.500,Med=0.843,Min=0.500,Avg=0.801
U=2.27,ANTWF=1.000,Med=0.751,Min=0.624,Avg=0.801
U=2.21,ANTWF=0.600,Med=0.700,Min=0.500,Avg=0.680
U=2.13,ANTWF=0.500,Med=0.501,Min=0.499,Avg=0.641
U=2.50,ANTWF=1.000,Med=0.502,Min=0.497,Avg=0.700
U=0.14,ANTWF=0.762,Med=0.502,Min=0.494,Avg=0.685
U=0.31,ANTWF=0.777,Med=0.502,Min=0.496,Avg=0.683
U=0.45,ANTWF=1.000,Med=0.858,Min=0.748,Avg=0.857
U=0.61,ANTWF=0.750,Med=0.821,Min=0.690,Avg=0.822
U=0.74,ANTWF=1.000,Med=0.751,Min=0.075,Avg=0.613
U=0.97,ANTWF=1.000,Med=0.799,Min=0.498,Avg=0.752
U=1.05,ANTWF=1.000,Med=0.609,Min=0.070,Avg=0.676
U=1.25,ANTWF=0.000,Med=0.496,Min=0.000,Avg=0.554
U=1.35,ANTWF=0.667,Med=0.698,Min=0.333,Avg=0.660
U=1.53,ANTWF=0.000,Med=0.611,Min=0.000,Avg=0.602
U=1.67,ANTWF=0.000,Med=0.500,Min=0.000,Avg=0.534
U=1.42,ANTWF=0.333,Med=0.728,Min=0.167,Avg=0.689
U=1.94,ANTWF=1.000,Med=0.917,Min=0.729,Avg=0.858
U=1.69,ANTWF=1.000,Med=0.923,Min=0.851,Avg=0.922
U=2.00,ANTWF=0.500,Med=0.750,Min=0.499,Avg=0.694
U=1.90,ANTWF=1.000,Med=0.924,Min=0.855,Avg=0.932
U=2.12,ANTWF=0.500,Med=0.501,Min=0.000,Avg=0.597
U=0.15,ANTWF=0.441,Med=0.678,Min=0.441,Avg=0.728
U=0.28,ANTWF=0.605,Med=0.691,Min=0.495,Avg=0.717
U=0.44,ANTWF=0.687,Med=0.501,Min=0.496,Avg=0.683
U=0.59,ANTWF=0.750,Med=0.501,Min=0.342,Avg=0.611
U=0.62,ANTWF=0.211,Med=0.949,Min=0.211,Avg=0.714
U=0.93,ANTWF=1.000,Med=0.659,Min=0.000,Avg=0.637
U=1.12,ANTWF=1.000,Med=0.666,Min=0.000,Avg=0.550
U=1.24,ANTWF=0.000,Med=0.673,Min=0.000,Avg=0.694
U=1.39,ANTWF=1.000,Med=0.500,Min=0.000,Avg=0.438
U=1.44,ANTWF=0.227,Med=0.666,Min=0.101,Avg=0.511
U=1.58,ANTWF=1.000,Med=0.501,Min=0.333,Avg=0.639
U=1.77,ANTWF=1.000,Med=0.500,Min=0.000,Avg=0.529
U=2.07,ANTWF=1.000,Med=0.501,Min=0.499,Avg=0.672
U=2.25,ANTWF=0.000,Med=0.666,Min=0.000,Avg=0.619
U=2.21,ANTWF=0.000,Med=0.500,Min=0.000,Avg=0.476
U=2.33,ANTWF=0.667,Med=0.833,Min=0.498,Avg=0.769
U=0.15,ANTWF=1.000,Med=0.226,Min=0.039,Avg=0.352
U=0.32,ANTWF=0.712,Med=0.502,Min=0.496,Avg=0.666
U=0.47,ANTWF=1.000,Med=0.793,Min=0.500,Avg=0.747
U=0.59,ANTWF=0.875,Med=0.840,Min=0.818,Avg=0.872
U=0.80,ANTWF=1.000,Med=0.809,Min=0.500,Avg=0.816
U=0.94,ANTWF=1.000,Med=0.111,Min=0.023,Avg=0.354
U=0.83,ANTWF=0.048,Med=0.941,Min=0.000,Avg=0.653
U=1.26,ANTWF=1.000,Med=0.701,Min=0.351,Avg=0.717
U=1.35,ANTWF=1.000,Med=0.810,Min=0.773,Avg=0.854
U=1.59,ANTWF=0.667,Med=0.667,Min=0.594,Avg=0.745
U=1.30,ANTWF=0.000,Med=0.268,Min=0.000,Avg=0.458
U=1.92,ANTWF=1.000,Med=0.750,Min=0.657,Avg=0.804
U=1.55,ANTWF=1.000,Med=0.067,Min=0.000,Avg=0.368
U=2.28,ANTWF=1.000,Med=0.501,Min=0.500,Avg=0.667
U=2.28,ANTWF=0.000,Med=0.998,Min=0.000,Avg=0.666
U=2.22,ANTWF=1.000,Med=0.927,Min=0.885,Avg=0.927
U=2.48,ANTWF=0.000,Med=1.000,Min=0.000,Avg=0.750
U=0.15,ANTWF=0.111,Med=0.327,Min=0.111,Avg=0.535
U=0.31,ANTWF=0.630,Med=0.700,Min=0.498,Avg=0.742
U=0.46,ANTWF=0.539,Med=0.975,Min=0.490,Avg=0.811
U=0.64,ANTWF=1.000,Med=0.863,Min=0.770,Avg=0.866
U=0.78,ANTWF=1.000,Med=0.500,Min=0.000,Avg=0.589
U=0.88,ANTWF=1.000,Med=0.325,Min=0.000,Avg=0.440
U=1.07,ANTWF=1.000,Med=0.758,Min=0.497,Avg=0.746
U=1.33,ANTWF=1.000,Med=0.446,Min=0.332,Avg=0.593
U=1.38,ANTWF=1.000,Med=0.918,Min=0.895,Avg=0.936
U=1.54,ANTWF=0.000,Med=0.719,Min=0.000,Avg=0.665
U=1.77,ANTWF=0.667,Med=0.833,Min=0.498,Avg=0.719
U=1.79,ANTWF=1.000,Med=0.650,Min=0.499,Avg=0.681
U=1.97,ANTWF=1.000,Med=0.701,Min=0.156,Avg=0.648
U=2.27,ANTWF=0.333,Med=0.667,Min=0.333,Avg=0.709
U=1.78,ANTWF=1.000,Med=0.786,Min=0.744,Avg=0.830
U=2.33,ANTWF=1.000,Med=0.699,Min=0.500,Avg=0.701
U=2.62,ANTWF=1.000,Med=1.000,Min=0.501,Avg=0.750
U=0.16,ANTWF=0.559,Med=0.506,Min=0.494,Avg=0.706
U=0.30,ANTWF=0.959,Med=0.698,Min=0.498,Avg=0.743
U=0.50,ANTWF=1.000,Med=0.499,Min=0.417,Avg=0.585
U=0.58,ANTWF=0.778,Med=0.889,Min=0.477,Avg=0.780
U=0.78,ANTWF=1.000,Med=0.819,Min=0.556,Avg=0.798
U=0.93,ANTWF=1.000,Med=0.799,Min=0.757,Avg=0.841
U=0.79,ANTWF=1.000,Med=0.133,Min=0.061,Avg=0.340
U=1.07,ANTWF=1.000,Med=0.221,Min=0.060,Avg=0.420
U=1.39,ANTWF=0.500,Med=0.719,Min=0.000,Avg=0.743
